Date,Open,High,Low,Close,Adj Close,Volume
2004-02-27,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-01,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-02,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-03,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-04,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-05,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-08,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-09,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-10,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-11,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-12,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-15,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-16,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-17,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-18,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-19,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-22,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-23,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-24,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-25,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-26,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-29,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-30,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-03-31,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-01,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-02,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-05,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-06,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-07,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-08,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-09,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-12,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-13,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-14,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-15,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-16,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-19,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-20,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-21,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-22,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-23,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-26,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-27,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-28,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-29,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-04-30,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-05-03,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-05-04,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-05-05,38.387501,38.387501,38.387501,38.387501,27.191582,0
2004-05-06,118.625000,122.500000,113.800003,115.887497,82.088249,19760
2004-05-07,116.250000,116.250000,111.099998,111.824997,79.210617,31344
2004-05-10,111.000000,112.000000,109.512497,111.099998,78.697083,4904
2004-05-11,114.000000,114.000000,103.750000,105.312500,74.597565,21032
2004-05-12,102.250000,108.750000,91.500000,98.449997,69.736542,134928
2004-05-13,90.012497,100.000000,88.750000,95.824997,67.877106,55456
2004-05-14,97.500000,98.750000,87.500000,89.037498,63.069263,31144
2004-05-17,85.000000,85.000000,71.525002,74.537498,52.798237,33968
2004-05-18,80.250000,82.500000,75.000000,80.037498,56.694134,29128
2004-05-19,84.500000,88.500000,82.125000,85.550003,60.598885,39960
2004-05-20,86.250000,86.250000,82.500000,83.512497,59.155621,32104
2004-05-21,81.275002,82.500000,79.025002,80.787498,57.225384,31176
2004-05-24,80.750000,89.987503,80.750000,89.587502,63.458797,54792
2004-05-25,87.750000,87.750000,83.000000,86.000000,60.917656,32648
2004-05-26,88.750000,90.000000,86.000000,86.724998,61.431190,18416
2004-05-27,87.500000,89.362503,86.449997,86.987503,61.617119,14072
2004-05-28,87.500000,87.500000,82.500000,83.150002,58.898865,17040
2004-05-31,79.125000,81.224998,77.699997,79.212502,56.109768,11976
2004-06-01,82.462502,84.750000,79.387497,80.112503,56.747272,29320
2004-06-02,82.125000,82.125000,79.775002,80.000000,56.667587,4560
2004-06-03,82.000000,83.349998,78.300003,78.675003,55.729023,13808
2004-06-04,81.237503,81.250000,77.250000,78.462502,55.578506,23944
2004-06-07,80.000000,80.000000,78.250000,79.224998,56.118607,9608
2004-06-08,78.400002,79.224998,76.612503,77.474998,54.879002,10272
2004-06-09,77.500000,81.224998,77.375000,79.925003,56.614460,31424
2004-06-10,81.250000,91.250000,80.000000,87.237503,61.794231,54480
2004-06-11,91.262497,102.000000,91.262497,93.612503,66.309929,1495680
2004-06-14,93.387497,93.750000,85.750000,86.349998,61.165554,295448
2004-06-15,88.000000,89.250000,85.712502,86.812500,61.493172,172688
2004-06-16,87.500000,87.849998,85.500000,85.912498,60.855686,62312
2004-06-17,85.625000,86.925003,85.625000,86.162498,61.032745,30208
2004-06-18,86.362503,93.250000,86.362503,88.974998,63.024975,91440
2004-06-21,90.000000,92.000000,86.800003,88.025002,62.352028,49328
2004-06-22,88.000000,88.250000,85.500000,85.974998,60.899921,20064
2004-06-23,86.875000,87.500000,82.824997,84.300003,59.713459,22912
2004-06-24,84.987503,86.500000,83.275002,85.699997,60.705101,21592
2004-06-25,85.000000,87.500000,85.000000,85.699997,60.705101,60280
2004-06-28,87.199997,91.250000,87.199997,89.849998,63.644794,100536
2004-06-29,91.250000,91.474998,88.125000,89.237503,63.210911,47952
2004-06-30,89.000000,90.250000,87.000000,87.250000,61.803074,20576
2004-07-01,88.487503,88.962502,87.525002,88.349998,62.582275,15168
2004-07-02,89.500000,93.000000,89.500000,91.437500,64.769272,123232
2004-07-05,91.000000,91.625000,87.750000,88.375000,62.599968,22040
2004-07-06,88.137497,90.000000,88.137497,89.212502,63.193192,39312
2004-07-07,90.000000,90.750000,87.500000,88.112503,62.414017,39640
2004-07-08,87.500000,90.037498,83.737503,84.437500,59.810860,80424
2004-07-09,78.775002,86.250000,78.062500,85.625000,60.652008,29280
2004-07-12,86.250000,88.212502,85.000000,87.300003,61.838505,22272
2004-07-13,88.762497,90.250000,88.000000,88.337502,62.573410,48160
2004-07-14,89.987503,92.500000,88.875000,90.612503,64.184891,74376
2004-07-15,91.750000,91.949997,90.562500,90.900002,64.388527,36024
2004-07-16,93.724998,95.500000,92.525002,93.974998,66.566666,167704
2004-07-19,95.250000,97.199997,93.750000,95.412498,67.584953,174480
2004-07-20,96.000000,98.250000,94.775002,97.187500,68.842247,157816
2004-07-21,99.762497,99.762497,95.500000,96.324997,68.231293,129968
2004-07-22,97.500000,97.500000,95.512497,95.824997,67.877106,64272
2004-07-23,97.500000,97.500000,95.775002,96.862503,68.612053,42576
2004-07-26,97.000000,97.375000,96.125000,96.937500,68.665154,29512
2004-07-27,96.937500,96.937500,96.937500,96.937500,68.665154,0
2004-07-28,100.500000,103.000000,99.000000,101.062500,71.587074,182768
2004-07-29,101.500000,101.962502,99.000000,100.262497,71.020409,93344
2004-07-30,102.250000,102.250000,100.000000,100.137497,70.931854,73272
2004-08-02,99.812500,100.750000,99.750000,100.025002,70.852180,99528
2004-08-03,100.250000,100.687500,99.537498,99.900002,70.763649,25104
2004-08-04,95.000000,100.175003,95.000000,99.949997,70.799042,43656
2004-08-05,99.750000,100.699997,98.250000,98.849998,70.019859,44048
2004-08-06,98.275002,99.900002,97.500000,97.562500,69.107872,32392
2004-08-09,97.512497,98.750000,95.324997,98.474998,69.754257,19040
2004-08-10,101.224998,101.375000,98.375000,101.199997,71.684448,50656
2004-08-11,101.562500,109.000000,100.500000,106.300003,75.297020,271960
2004-08-12,106.300003,106.300003,106.300003,106.300003,75.297020,0
2004-08-13,110.000000,111.750000,105.000000,106.875000,75.704330,119976
2004-08-16,104.750000,106.074997,101.787498,102.400002,72.534477,39776
2004-08-17,104.000000,105.862503,102.000000,102.412498,72.543320,74976
2004-08-18,103.375000,104.474998,102.000000,102.437500,72.561043,21432
2004-08-19,103.500000,104.375000,103.125000,104.062500,73.712135,19856
2004-08-20,102.750000,104.224998,102.400002,102.712502,72.755852,22184
2004-08-23,97.612503,109.750000,97.612503,107.012497,75.801704,108624
2004-08-24,109.949997,116.437500,108.500000,115.175003,81.583580,455456
2004-08-25,149.837494,149.837494,122.375000,123.493752,87.476189,136928
2004-08-26,124.000000,124.625000,121.912498,122.375000,86.683685,40443200
2004-08-27,122.800003,122.800003,119.820000,120.332497,85.236908,30646000
2004-08-30,121.237503,123.750000,120.625000,123.345001,87.370766,24465208
2004-08-31,123.312500,123.750000,122.000000,123.512497,87.489410,21194656
2004-09-01,123.750000,124.375000,122.949997,123.487503,87.471725,19935544
2004-09-02,123.737503,125.574997,123.250000,124.207497,87.981697,21356352
2004-09-03,125.750000,137.500000,123.794998,124.732498,88.353584,9869856
2004-09-06,129.987503,129.987503,124.112503,124.357498,88.087975,9038672
2004-09-07,129.375000,129.375000,124.375000,124.449997,88.153496,5772232
2004-09-08,124.500000,125.099998,123.887497,124.212502,87.985260,6593984
2004-09-09,124.625000,124.737503,122.307503,122.495003,86.768654,7947184
2004-09-10,123.750000,123.750000,122.000000,123.599998,87.551369,6415072
2004-09-13,123.875000,126.937500,123.875000,125.437500,88.852951,20904912
2004-09-14,125.625000,127.349998,125.370003,126.957497,89.929665,15335472
2004-09-15,127.250000,127.500000,125.150002,125.762497,89.083214,11988288
2004-09-16,125.875000,126.875000,125.312500,126.057503,89.292145,7358224
2004-09-17,126.500000,128.737503,126.287498,128.062500,90.712402,14627896
2004-09-20,129.050003,129.612503,127.519997,127.862503,90.570717,8552224
2004-09-21,128.107498,131.062500,127.750000,130.725006,92.598343,13897080
2004-09-22,131.050003,132.000000,129.637497,131.507507,93.152618,15371584
2004-09-23,131.000000,131.125000,128.375000,128.782501,91.222412,15819680
2004-09-24,128.637497,130.000000,128.250000,128.600006,91.093140,8083208
2004-09-27,128.437500,129.062500,126.875000,127.595001,90.381248,8229512
2004-09-28,127.000000,128.425003,126.562500,126.945000,89.920845,6339416
2004-09-29,127.407501,129.125000,127.019997,128.875000,91.287956,11737176
2004-09-30,129.449997,130.112503,127.582497,128.387497,90.942596,12521432
2004-10-01,128.625000,132.057495,128.294998,130.962494,92.766586,10968888
2004-10-04,132.125000,135.125000,131.807495,134.562500,95.316620,15129824
2004-10-05,135.037506,136.125000,134.437500,135.087494,95.688469,14341288
2004-10-06,135.125000,137.850006,134.382507,135.199997,95.768181,17670664
2004-10-07,135.375000,137.500000,135.375000,137.137497,97.140640,10080128
2004-10-08,137.250000,138.875000,136.875000,137.257507,97.225616,8558920
2004-10-11,137.500000,138.937500,135.625000,136.162506,96.449974,9332056
2004-10-12,138.750000,139.375000,134.707504,135.557495,96.021393,15600512
2004-10-13,null,null,null,null,null,null
2004-10-14,137.875000,140.500000,136.007507,139.524994,98.831772,19225984
2004-10-15,140.212494,142.625000,139.657501,140.750000,99.699539,17799744
2004-10-18,141.750000,142.750000,140.657501,142.157501,100.696503,13693344
2004-10-19,142.520004,143.587494,142.012497,142.899994,101.222481,11767128
2004-10-20,143.100006,143.737503,141.125000,141.657501,100.342293,7206832
2004-10-21,142.157501,142.375000,140.250000,140.695007,99.660576,6413520
2004-10-22,140.695007,140.695007,140.695007,140.695007,99.660576,0
2004-10-25,140.625000,140.875000,138.845001,139.669998,98.934471,9390272
2004-10-26,139.449997,142.619995,139.449997,142.149994,100.691139,6932760
2004-10-27,142.782501,143.500000,141.899994,142.487503,100.930267,7837656
2004-10-28,143.125000,146.850006,143.125000,145.744995,103.510094,18591416
2004-10-29,145.994995,145.994995,143.145004,144.532501,102.648994,8661776
2004-11-01,143.750000,146.807495,142.787506,146.332504,103.927368,6137568
2004-11-02,141.250000,147.470001,140.625000,144.962494,102.954308,8864040
2004-11-03,145.125000,148.000000,145.125000,146.899994,104.330414,8978136
2004-11-04,147.720001,148.487503,145.962494,146.300003,103.904266,6555808
2004-11-05,146.744995,147.500000,145.000000,145.682495,103.465698,5023848
2004-11-08,145.625000,148.612503,144.500000,148.020004,105.125816,10291728
2004-11-09,148.375000,149.737503,147.125000,148.550003,105.502228,7338712
2004-11-10,148.875000,149.875000,148.762497,149.294998,106.031357,5734392
2004-11-11,149.875000,150.425003,148.887497,149.532501,106.200012,5235128
2004-11-12,150.500000,151.000000,148.774994,149.595001,106.244446,1813408
2004-11-15,149.595001,149.595001,149.595001,149.595001,106.244446,0
2004-11-16,149.750000,149.750000,148.000000,148.862503,105.724197,4005504
2004-11-17,148.937500,151.237503,148.937500,150.675003,107.011490,5467936
2004-11-18,151.182495,154.320007,150.812500,153.875000,109.284149,7472128
2004-11-19,154.125000,154.625000,151.387497,152.137497,108.050148,6812760
2004-11-22,150.975006,153.250000,149.375000,152.807495,108.525963,4738272
2004-11-23,153.824997,155.250000,153.020004,154.445007,109.688965,4312792
2004-11-24,154.875000,155.625000,153.770004,154.237503,109.541565,3223304
2004-11-25,154.250000,155.500000,151.082504,152.107498,108.028793,6310872
2004-11-26,152.107498,152.107498,152.107498,152.107498,108.028793,0
2004-11-29,152.000000,155.962494,150.695007,155.487503,110.429344,5281488
2004-11-30,156.020004,160.750000,155.625000,159.332504,113.160164,10508144
2004-12-01,160.125000,160.125000,157.125000,157.695007,111.997154,8481864
2004-12-02,158.125000,159.625000,154.887497,155.324997,110.313942,9657704
2004-12-03,156.157501,156.987503,152.695007,154.595001,109.795448,9777216
2004-12-06,155.000000,156.250000,151.062500,151.820007,107.824692,11473872
2004-12-07,152.000000,154.112503,151.875000,152.282501,108.153099,7863224
2004-12-08,152.250000,153.324997,149.507507,150.100006,106.603058,7329408
2004-12-09,150.619995,152.125000,150.607498,151.432495,107.549416,3801224
2004-12-10,152.500000,154.437500,151.750000,153.207504,108.810066,6216808
2004-12-13,153.250000,155.207504,153.157501,154.520004,109.742249,4996232
2004-12-14,155.250000,155.587494,153.787506,154.145004,109.475922,3083504
2004-12-15,155.500000,156.845001,154.750000,155.687500,110.571388,5772672
2004-12-16,156.057495,158.125000,154.750000,157.832504,112.094826,4350464
2004-12-17,157.500000,159.350006,156.512497,157.062500,111.547974,5509752
2004-12-20,157.500000,158.562500,157.062500,157.820007,112.085915,2268424
2004-12-21,158.119995,159.625000,157.895004,159.087494,112.986099,3458512
2004-12-22,159.387497,159.387497,153.750000,155.020004,110.097298,6001712
2004-12-23,155.962494,155.962494,153.125000,153.482498,109.005379,3948912
2004-12-24,154.119995,159.000000,152.695007,158.494995,112.565315,6661856
2004-12-27,158.750000,160.625000,157.774994,158.820007,112.796143,4400504
2004-12-28,159.000000,164.250000,158.274994,163.669998,116.240746,9614448
2004-12-29,164.619995,167.112503,164.145004,165.032501,117.208351,6633224
2004-12-30,164.750000,166.000000,161.482498,162.082504,115.113228,5626792
2004-12-31,162.500000,167.350006,162.082504,166.932495,118.557755,4899312
2005-01-03,166.932495,169.587494,166.932495,169.157501,120.137962,4734168
2005-01-04,168.750000,169.250000,166.645004,167.657501,119.072655,4979104
2005-01-05,167.524994,167.524994,160.037506,165.625000,117.629143,9604320
2005-01-06,165.000000,168.250000,161.562500,165.057495,117.226082,8006888
2005-01-07,166.250000,168.125000,164.082504,167.494995,118.957253,7623136
2005-01-10,168.582504,169.925003,165.250000,165.932495,117.847549,7521568
2005-01-11,166.250000,166.912506,162.625000,164.220001,116.631302,7986376
2005-01-12,165.744995,170.994995,160.837494,162.257507,115.237534,20720032
2005-01-13,163.750000,167.337494,159.375000,161.612503,114.779419,27757952
2005-01-14,163.087494,164.737503,159.625000,162.050003,115.090157,15757776
2005-01-17,163.699997,163.699997,155.024994,157.907501,112.148109,13651184
2005-01-18,159.337494,160.500000,157.187500,157.982498,112.201332,6183264
2005-01-19,158.250000,159.212494,156.387497,156.925003,111.450310,3538488
2005-01-20,156.875000,156.875000,153.750000,155.462494,110.411598,4536200
2005-01-24,155.462494,155.919998,151.919998,152.582504,108.366180,3628192
2005-01-25,151.850006,154.987503,150.887497,154.432495,109.680107,4465928
2005-01-27,155.407501,156.725006,154.412506,155.070007,110.132874,5455344
2005-01-28,155.357498,161.850006,155.312500,161.149994,114.450966,8393816
2005-01-31,162.250000,163.975006,161.282501,162.550003,115.445198,5853384
2005-02-01,163.375000,165.000000,160.875000,164.407501,116.764496,8019840
2005-02-02,164.875000,165.432495,162.875000,163.619995,116.205177,4870456
2005-02-03,164.000000,164.345001,162.750000,163.887497,116.707245,3327616
2005-02-04,163.750000,165.250000,162.570007,163.307495,116.294174,2684040
2005-02-07,164.074997,166.337494,162.625000,164.220001,116.943939,5944216
2005-02-08,164.220001,165.375000,163.500000,164.500000,117.143433,3284432
2005-02-09,165.125000,167.949997,165.095001,166.600006,118.638893,5537936
2005-02-10,166.250000,167.937500,165.375000,166.582504,118.626396,4376648
2005-02-11,167.250000,173.375000,167.250000,172.720001,122.996994,10367096
2005-02-14,173.882507,177.250000,173.882507,176.207504,125.480469,8875264
2005-02-15,176.250000,176.875000,171.750000,172.669998,122.961365,3976720
2005-02-16,174.875000,174.875000,170.125000,171.020004,121.786377,3126832
2005-02-17,171.020004,173.250000,168.824997,172.732498,123.005913,4124976
2005-02-18,172.500000,174.000000,169.375000,171.875000,122.395294,2545144
2005-02-21,171.375000,171.975006,168.137497,170.695007,121.554970,1777152
2005-02-22,170.587494,171.244995,168.875000,170.432495,121.368019,2139040
2005-02-23,170.432495,172.762497,169.395004,171.869995,122.391754,5166816
2005-02-24,171.869995,174.487503,170.149994,170.994995,121.768562,10806440
2005-02-25,172.100006,172.375000,169.145004,170.507507,121.421417,5070896
2005-02-28,172.375000,173.125000,167.500000,172.612503,122.920418,6402408
2005-03-01,172.625000,180.000000,168.875000,169.682495,120.833939,4958152
2005-03-02,171.875000,171.875000,170.199997,171.000000,121.772179,2658112
2005-03-03,171.250000,174.375000,170.500000,173.695007,123.691284,2891160
2005-03-04,174.250000,175.437500,172.750000,174.032501,123.931633,4017872
2005-03-07,174.375000,176.000000,174.250000,175.024994,124.638435,3658032
2005-03-08,175.500000,177.612503,174.419998,176.744995,125.863281,5027680
2005-03-09,176.125000,178.312500,174.382507,175.937500,125.288254,5422088
2005-03-10,176.250000,176.250000,173.782501,174.945007,124.581497,2302280
